experiment, n, M, L, N, A, inst_type, linking, tMIP, tMIP_CPP, tDD_VS, tDD_toA, int_VS, int_VS_toA
1, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse, 7.72, 12.96, 6.98, 9.12, 3207, 23087
2, 2, 12, 0.35, 48, 174.0, cavemen, cluster-reverse, 42.17, 77.49, 30.46, 30.81, 9335, 28191
3, 2, 15, 0.35, 60, 278.0, cavemen, cluster-reverse, 393.64, 1577.92, 333.67, 336.02, 84231, 111727
4, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse, 4.70, 9.80, 6.47, 6.04, 2967, 3207
5, 2, 12, 0.35, 48, 174.0, cavemen, cluster-reverse, 26.56, 47.41, 29.44, 31.49, 11419, 27707
6, 2, 15, 0.35, 60, 278.0, cavemen, cluster-reverse, 596.50, 2138.01, 322.17, 328.93, 70911, 100151
7, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse, 12.99, 10.73, 6.96, 7.19, 3407, 6143
8, 2, 12, 0.35, 48, 174.0, cavemen, cluster-reverse, 32.49, 100.27, 29.85, 30.10, 11343, 15871
9, 2, 15, 0.35, 60, 278.0, cavemen, cluster-reverse, 1124.07, 7852.99, 316.45, 310.77, 75023, 91055
10, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse, 2.50, 6.76, 7.51, 7.38, 3319, 4767
11, 2, 12, 0.35, 48, 174.0, cavemen, cluster-reverse, 24.20, 65.98, 33.67, 33.59, 12711, 16951
12, 2, 15, 0.35, 60, 278.0, cavemen, cluster-reverse, 879.19, 2830.21, 332.92, 414.29, 114879, 770117
13, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse, 10.65, 14.75, 7.03, 8.82, 3447, 20511
14, 2, 12, 0.35, 48, 174.0, cavemen, cluster-reverse, 28.27, 108.18, 2764.70, 4184.61, 183113, 14718
15, 2, 15, 0.35, 60, 278.0, cavemen, cluster-reverse, 642.83, 2110.46, 312.96, 370.61, 90319, 507975
16, 2, 10, 0.35, 40, 122.0, cavemen, cluster-reverse, 2.66, 6.91, 6.82, 7.33, 3315, 10291
17, 2, 12, 0.35, 48, 174.0, cavemen, cluster-reverse, 48.35, 128.33, 35.53, 36.09, 14471, 16383
